,year,age,cohort,sex,race,educ,realinc,gunlaw,grass,wtssall
53407,2010,26.0,1984.0,2,1,12.0,8417.5,1.0,,1.3893830525698
53408,2010,21.0,1989.0,2,2,13.0,11007.5,,2.0,3.24189378932954
53409,2010,55.0,1955.0,1,1,12.0,4662.0,1.0,2.0,2.52615100467237
53410,2010,67.0,1943.0,2,2,10.0,2331.0,1.0,,0.9262553683798701
53411,2010,27.0,1983.0,2,3,13.0,42735.0,,1.0,0.9262553683798701
53412,2010,83.0,1927.0,2,1,10.0,2331.0,,2.0,0.46312768418993505
53413,2010,27.0,1983.0,2,2,13.0,23310.0,1.0,,0.9262553683798701
53414,2010,55.0,1955.0,1,1,20.0,16835.0,1.0,,0.46312768418993505
53415,2010,62.0,1948.0,1,1,14.0,34965.0,1.0,,4.21025167445395
53416,2010,,,1,2,14.0,19425.0,1.0,,0.9262553683798701
53417,2010,32.0,1978.0,2,1,16.0,19425.0,1.0,,0.9262553683798701
53418,2010,45.0,1965.0,1,3,13.0,51800.0,,2.0,1.8525107367597402
53419,2010,23.0,1987.0,2,1,17.0,,,2.0,1.3893830525698
53420,2010,67.0,1943.0,1,1,16.0,,1.0,,0.9262553683798701
53421,2010,25.0,1985.0,2,1,14.0,34965.0,1.0,1.0,0.9262553683798701
53422,2010,40.0,1970.0,2,1,4.0,,,2.0,2.7787661051396095
53423,2010,70.0,1940.0,2,1,18.0,,1.0,,0.8420503348907908
53424,2010,61.0,1949.0,2,1,18.0,42735.0,1.0,2.0,1.8525107367597402
53425,2010,43.0,1967.0,2,1,13.0,14245.0,1.0,,1.68410066978158
53426,2010,49.0,1961.0,2,1,6.0,12302.5,,2.0,0.9262553683798701
53427,2010,60.0,1950.0,2,1,12.0,23310.0,1.0,,1.8525107367597402
53428,2010,69.0,1941.0,1,2,4.0,3885.0,,2.0,1.8525107367597402
53429,2010,56.0,1954.0,2,1,16.0,119606.06532000001,,1.0,0.9262553683798701
53430,2010,61.0,1949.0,1,1,16.0,34965.0,1.0,,1.68410066978158
53431,2010,35.0,1975.0,1,3,20.0,119606.06532000001,1.0,,0.46312768418993505
53432,2010,70.0,1940.0,2,1,12.0,4662.0,1.0,,0.8420503348907908
53433,2010,65.0,1945.0,1,1,12.0,,,2.0,1.68410066978158
53434,2010,41.0,1969.0,1,2,12.0,16835.0,2.0,,0.9262553683798701
53435,2010,46.0,1964.0,1,1,12.0,62160.0,1.0,1.0,2.52615100467237
53436,2010,52.0,1958.0,2,1,14.0,9712.5,,1.0,0.9262553683798701
53437,2010,26.0,1984.0,1,1,12.0,16835.0,2.0,,0.9262553683798701
53438,2010,29.0,1981.0,1,3,9.0,4662.0,,2.0,1.3893830525698
53439,2010,22.0,1988.0,1,1,15.0,62160.0,,1.0,1.8525107367597402
53440,2010,22.0,1988.0,1,1,15.0,42735.0,2.0,,1.68410066978158
53441,2010,76.0,1934.0,1,1,16.0,119606.06532000001,1.0,,0.9262553683798701
53442,2010,50.0,1960.0,1,1,12.0,7122.5,2.0,1.0,0.8420503348907908
53443,2010,60.0,1950.0,1,1,14.0,23310.0,,1.0,1.8525107367597402
53444,2010,27.0,1983.0,2,2,10.0,259.0,1.0,,0.9262553683798701
53445,2010,22.0,1988.0,1,1,15.0,5827.5,,1.0,2.3156384209496697
53446,2010,59.0,1951.0,1,1,14.0,42735.0,,2.0,0.9262553683798701
53447,2010,53.0,1957.0,2,1,,34965.0,,1.0,0.46312768418993505
53448,2010,59.0,1951.0,1,1,16.0,,,1.0,0.9262553683798701
53449,2010,81.0,1929.0,2,1,12.0,2849.0,1.0,2.0,0.46312768418993505
53450,2010,46.0,1964.0,2,1,12.0,119606.06532000001,1.0,2.0,0.9262553683798701
53451,2010,28.0,1982.0,1,1,16.0,,,1.0,0.9262553683798701
53452,2010,30.0,1980.0,2,1,15.0,34965.0,,2.0,1.8525107367597402
53453,2010,25.0,1985.0,1,3,17.0,42735.0,,1.0,0.9262553683798701
53454,2010,62.0,1948.0,1,1,16.0,119606.06532000001,,1.0,0.9262553683798701
53455,2010,28.0,1982.0,2,2,13.0,3367.0,1.0,,0.46312768418993505
53456,2010,41.0,1969.0,2,1,17.0,119606.06532000001,,1.0,1.68410066978158
53457,2010,30.0,1980.0,2,1,14.0,5827.5,1.0,1.0,0.9262553683798701
53458,2010,50.0,1960.0,1,1,14.0,5827.5,1.0,1.0,0.46312768418993505
53459,2010,38.0,1972.0,2,1,12.0,51800.0,2.0,,1.68410066978158
53460,2010,31.0,1979.0,1,1,13.0,23310.0,1.0,,0.9262553683798701
53461,2010,57.0,1953.0,1,1,8.0,51800.0,,,1.68410066978158
53462,2010,64.0,1946.0,1,1,12.0,19425.0,2.0,,1.68410066978158
53463,2010,54.0,1956.0,2,1,9.0,23310.0,,,0.9262553683798701
53464,2010,28.0,1982.0,1,1,13.0,4662.0,1.0,,0.9262553683798701
53465,2010,27.0,1983.0,1,1,13.0,28490.0,1.0,,0.9262553683798701
53466,2010,31.0,1979.0,1,1,2.0,8417.5,1.0,1.0,0.9262553683798701
53467,2010,80.0,1930.0,1,1,15.0,23310.0,2.0,2.0,0.9262553683798701
53468,2010,80.0,1930.0,2,1,16.0,42735.0,,,0.46312768418993505
53469,2010,46.0,1964.0,2,2,11.0,7122.5,1.0,,0.46312768418993505
53470,2010,31.0,1979.0,1,1,18.0,51800.0,1.0,2.0,1.68410066978158
53471,2010,61.0,1949.0,1,1,18.0,51800.0,1.0,,0.9262553683798701
53472,2010,24.0,1986.0,1,1,9.0,3367.0,,1.0,0.9262553683798701
53473,2010,52.0,1958.0,2,1,17.0,16835.0,,2.0,0.46312768418993505
53474,2010,70.0,1940.0,2,1,12.0,28490.0,1.0,,3.36820133956316
53475,2010,25.0,1985.0,2,1,16.0,5827.5,1.0,,0.9262553683798701
53476,2010,41.0,1969.0,1,2,13.0,62160.0,,2.0,0.9262553683798701
53477,2010,20.0,1990.0,2,1,12.0,34965.0,,2.0,0.9262553683798701
53478,2010,19.0,1991.0,2,3,11.0,,1.0,2.0,1.8525107367597402
53479,2010,65.0,1945.0,2,1,14.0,34965.0,2.0,,0.9262553683798701
53480,2010,48.0,1962.0,1,1,15.0,7122.5,1.0,,2.3156384209496697
53481,2010,49.0,1961.0,2,1,16.0,,1.0,,1.68410066978158
53482,2010,36.0,1974.0,2,3,13.0,12302.5,1.0,,0.8420503348907908
53483,2010,60.0,1950.0,1,1,12.0,,2.0,1.0,0.9262553683798701
53484,2010,31.0,1979.0,1,1,13.0,23310.0,1.0,,0.9262553683798701
53485,2010,49.0,1961.0,2,3,11.0,3367.0,1.0,2.0,0.46312768418993505
53486,2010,53.0,1957.0,2,1,12.0,259.0,,1.0,1.68410066978158
53487,2010,76.0,1934.0,1,1,16.0,51800.0,2.0,2.0,1.68410066978158
53488,2010,33.0,1977.0,1,1,12.0,23310.0,2.0,1.0,1.68410066978158
53489,2010,45.0,1965.0,1,1,12.0,42735.0,2.0,,0.9262553683798701
53490,2010,50.0,1960.0,2,2,18.0,119606.06532000001,,1.0,0.9262553683798701
53491,2010,64.0,1946.0,2,3,6.0,,1.0,2.0,0.9262553683798701
53492,2010,56.0,1954.0,1,1,12.0,16835.0,,1.0,0.8420503348907908
53493,2010,48.0,1962.0,2,1,12.0,34965.0,1.0,,1.3893830525698
53494,2010,54.0,1956.0,1,3,17.0,72520.0,,2.0,1.68410066978158
53495,2010,35.0,1975.0,2,1,12.0,51800.0,1.0,,0.9262553683798701
53496,2010,59.0,1951.0,1,1,0.0,23310.0,2.0,2.0,1.3893830525698
53497,2010,47.0,1963.0,1,1,17.0,19425.0,,1.0,0.9262553683798701
53498,2010,27.0,1983.0,1,2,15.0,8417.5,1.0,,0.9262553683798701
53499,2010,86.0,1924.0,2,1,12.0,11007.5,,2.0,0.46312768418993505
53500,2010,73.0,1937.0,2,1,12.0,23310.0,,2.0,1.68410066978158
53501,2010,51.0,1959.0,1,3,12.0,34965.0,1.0,2.0,0.9262553683798701
53502,2010,27.0,1983.0,2,2,15.0,4662.0,,2.0,0.9262553683798701
53503,2010,24.0,1986.0,1,1,17.0,3367.0,1.0,,0.9262553683798701
53504,2010,62.0,1948.0,2,1,12.0,8417.5,1.0,,0.8420503348907908
53505,2010,49.0,1961.0,1,1,16.0,119606.06532000001,1.0,1.0,2.52615100467237
53506,2010,41.0,1969.0,1,1,14.0,,2.0,,2.52615100467237
53507,2010,40.0,1970.0,1,1,11.0,1813.0,,2.0,4.21025167445395
53508,2010,29.0,1981.0,2,1,14.0,9712.5,1.0,,0.46312768418993505
53509,2010,28.0,1982.0,2,3,13.0,3367.0,1.0,2.0,0.46312768418993505
53510,2010,60.0,1950.0,1,2,11.0,,1.0,,1.68410066978158
53511,2010,46.0,1964.0,2,2,16.0,42735.0,1.0,,0.46312768418993505
53512,2010,30.0,1980.0,2,3,12.0,,1.0,,1.68410066978158
53513,2010,82.0,1928.0,2,1,11.0,,2.0,2.0,1.68410066978158
53514,2010,24.0,1986.0,1,1,16.0,1036.0,,1.0,2.7787661051396095
53515,2010,37.0,1973.0,2,1,12.0,28490.0,,2.0,0.9262553683798701
53516,2010,60.0,1950.0,2,1,16.0,42735.0,2.0,2.0,1.68410066978158
53517,2010,35.0,1975.0,2,1,17.0,119606.06532000001,,,0.9262553683798701
53518,2010,20.0,1990.0,2,1,13.0,12302.5,,2.0,1.8525107367597402
53519,2010,53.0,1957.0,1,2,12.0,11007.5,1.0,,1.68410066978158
53520,2010,38.0,1972.0,2,1,11.0,8417.5,,1.0,0.9262553683798701
53521,2010,25.0,1985.0,1,3,17.0,42735.0,,1.0,0.9262553683798701
53522,2010,36.0,1974.0,1,1,6.0,23310.0,2.0,,0.9262553683798701
53523,2010,42.0,1968.0,2,3,16.0,119606.06532000001,1.0,2.0,2.52615100467237
53524,2010,24.0,1986.0,1,1,12.0,28490.0,,1.0,2.3156384209496697
53525,2010,68.0,1942.0,2,1,14.0,23310.0,,1.0,0.8420503348907908
53526,2010,79.0,1931.0,2,1,13.0,,,2.0,0.9262553683798701
53527,2010,54.0,1956.0,2,1,16.0,1036.0,,1.0,0.9262553683798701
53528,2010,41.0,1969.0,2,2,20.0,34965.0,1.0,,0.9262553683798701
53529,2010,50.0,1960.0,2,2,14.0,11007.5,2.0,,0.9262553683798701
53530,2010,29.0,1981.0,2,1,9.0,7122.5,1.0,,1.3893830525698
53531,2010,59.0,1951.0,1,1,14.0,42735.0,,2.0,0.9262553683798701
53532,2010,39.0,1971.0,2,1,20.0,72520.0,,1.0,0.9262553683798701
53533,2010,50.0,1960.0,2,1,14.0,28490.0,,2.0,0.9262553683798701
53534,2010,77.0,1933.0,1,1,8.0,5827.5,2.0,,0.46312768418993505
53535,2010,51.0,1959.0,2,1,13.0,34965.0,,1.0,0.46312768418993505
53536,2010,43.0,1967.0,2,1,15.0,23310.0,1.0,,0.46312768418993505
53537,2010,35.0,1975.0,2,1,12.0,8417.5,,2.0,2.52615100467237
53538,2010,79.0,1931.0,2,1,14.0,,,2.0,0.9262553683798701
53539,2010,71.0,1939.0,2,1,12.0,23310.0,2.0,,0.9262553683798701
53540,2010,42.0,1968.0,1,1,14.0,14245.0,1.0,2.0,0.9262553683798701
53541,2010,31.0,1979.0,1,3,11.0,1036.0,1.0,,2.3156384209496697
53542,2010,43.0,1967.0,2,1,12.0,16835.0,1.0,,1.3893830525698
53543,2010,62.0,1948.0,2,1,16.0,,1.0,,0.9262553683798701
53544,2010,46.0,1964.0,1,1,12.0,119606.06532000001,1.0,1.0,1.68410066978158
53545,2010,89.0,1921.0,1,1,12.0,5827.5,1.0,1.0,1.8525107367597402
53546,2010,58.0,1952.0,2,1,13.0,14245.0,2.0,,0.9262553683798701
53547,2010,38.0,1972.0,2,3,8.0,7122.5,,2.0,0.46312768418993505
53548,2010,56.0,1954.0,2,1,11.0,14245.0,,1.0,0.9262553683798701
53549,2010,24.0,1986.0,1,1,11.0,28490.0,2.0,,0.9262553683798701
53550,2010,70.0,1940.0,2,1,12.0,23310.0,1.0,,1.68410066978158
53551,2010,40.0,1970.0,2,1,12.0,14245.0,,2.0,1.68410066978158
53552,2010,21.0,1989.0,2,2,15.0,,1.0,1.0,0.9262553683798701
53553,2010,66.0,1944.0,2,2,11.0,8417.5,,2.0,2.3156384209496697
53554,2010,37.0,1973.0,2,2,9.0,11007.5,,1.0,2.3156384209496697
53555,2010,38.0,1972.0,1,1,13.0,28490.0,1.0,2.0,0.9262553683798701
53556,2010,66.0,1944.0,1,1,14.0,28490.0,,1.0,0.9262553683798701
53557,2010,32.0,1978.0,1,1,11.0,9712.5,1.0,,1.3893830525698
53558,2010,69.0,1941.0,1,1,16.0,19425.0,1.0,1.0,0.9262553683798701
53559,2010,23.0,1987.0,1,1,13.0,119606.06532000001,,1.0,2.52615100467237
53560,2010,52.0,1958.0,1,1,10.0,28490.0,,2.0,0.9262553683798701
53561,2010,31.0,1979.0,2,1,12.0,34965.0,1.0,1.0,1.68410066978158
53562,2010,35.0,1975.0,2,1,16.0,51800.0,1.0,2.0,1.68410066978158
53563,2010,37.0,1973.0,2,1,17.0,42735.0,,1.0,0.46312768418993505
53564,2010,51.0,1959.0,2,1,16.0,119606.06532000001,1.0,,1.3893830525698
53565,2010,40.0,1970.0,1,1,16.0,42735.0,1.0,2.0,0.9262553683798701
53566,2010,35.0,1975.0,2,3,14.0,28490.0,,2.0,1.3893830525698
53567,2010,19.0,1991.0,1,2,11.0,42735.0,,1.0,1.3893830525698
53568,2010,34.0,1976.0,2,3,9.0,11007.5,2.0,,0.9262553683798701
53569,2010,35.0,1975.0,1,1,17.0,,,2.0,0.9262553683798701
53570,2010,50.0,1960.0,2,2,12.0,51800.0,,1.0,0.9262553683798701
53571,2010,44.0,1966.0,2,1,8.0,,2.0,,0.9262553683798701
53572,2010,74.0,1936.0,2,1,16.0,51800.0,1.0,1.0,1.68410066978158
53573,2010,35.0,1975.0,2,1,12.0,119606.06532000001,1.0,2.0,0.9262553683798701
53574,2010,56.0,1954.0,2,1,20.0,42735.0,,1.0,1.3893830525698
53575,2010,57.0,1953.0,2,1,15.0,72520.0,1.0,,1.8525107367597402
53576,2010,29.0,1981.0,1,1,12.0,11007.5,,1.0,0.46312768418993505
53577,2010,22.0,1988.0,2,1,12.0,8417.5,1.0,,0.46312768418993505
53578,2010,70.0,1940.0,2,1,13.0,16835.0,,2.0,0.9262553683798701
53579,2010,51.0,1959.0,1,1,12.0,,1.0,,1.3893830525698
53580,2010,43.0,1967.0,1,1,15.0,19425.0,1.0,,0.9262553683798701
53581,2010,89.0,1921.0,1,1,12.0,5827.5,1.0,2.0,0.46312768418993505
53582,2010,31.0,1979.0,2,1,12.0,34965.0,1.0,1.0,1.68410066978158
53583,2010,24.0,1986.0,1,1,17.0,9712.5,1.0,1.0,0.9262553683798701
53584,2010,48.0,1962.0,2,1,17.0,72520.0,1.0,,0.46312768418993505
53585,2010,34.0,1976.0,2,1,18.0,34965.0,,2.0,0.46312768418993505
53586,2010,68.0,1942.0,2,1,13.0,34965.0,,2.0,0.46312768418993505
53587,2010,44.0,1966.0,1,1,14.0,119606.06532000001,2.0,,1.68410066978158
53588,2010,56.0,1954.0,2,1,8.0,19425.0,2.0,2.0,1.3893830525698
53589,2010,56.0,1954.0,2,3,14.0,7122.5,,1.0,2.7787661051396095
53590,2010,59.0,1951.0,1,1,13.0,42735.0,1.0,1.0,0.9262553683798701
53591,2010,60.0,1950.0,1,1,3.0,23310.0,,2.0,0.8420503348907908
53592,2010,71.0,1939.0,1,3,17.0,23310.0,,1.0,1.68410066978158
53593,2010,56.0,1954.0,2,3,14.0,7122.5,,1.0,2.7787661051396095
53594,2010,61.0,1949.0,1,1,12.0,259.0,1.0,1.0,0.9262553683798701
53595,2010,71.0,1939.0,2,1,12.0,259.0,,2.0,1.68410066978158
53596,2010,62.0,1948.0,2,1,18.0,62160.0,1.0,,0.9262553683798701
53597,2010,33.0,1977.0,1,1,9.0,16835.0,,1.0,1.68410066978158
53598,2010,74.0,1936.0,1,1,13.0,19425.0,1.0,,0.46312768418993505
53599,2010,49.0,1961.0,1,1,14.0,72520.0,1.0,,1.68410066978158
53600,2010,76.0,1934.0,2,3,18.0,28490.0,1.0,,0.9262553683798701
53601,2010,23.0,1987.0,1,1,13.0,119606.06532000001,,1.0,2.52615100467237
53602,2010,50.0,1960.0,1,1,12.0,5827.5,1.0,2.0,0.9262553683798701
53603,2010,47.0,1963.0,1,1,14.0,28490.0,2.0,,0.9262553683798701
53604,2010,60.0,1950.0,2,1,16.0,42735.0,2.0,2.0,1.68410066978158
53605,2010,79.0,1931.0,2,1,13.0,,2.0,,0.46312768418993505
53606,2010,61.0,1949.0,2,2,12.0,11007.5,,2.0,1.3893830525698
53607,2010,23.0,1987.0,1,1,14.0,51800.0,1.0,,1.68410066978158
53608,2010,29.0,1981.0,1,3,10.0,11007.5,1.0,2.0,1.3893830525698
53609,2010,41.0,1969.0,1,1,14.0,,2.0,,2.52615100467237
53610,2010,38.0,1972.0,2,3,6.0,28490.0,,2.0,0.9262553683798701
53611,2010,31.0,1979.0,2,1,12.0,,1.0,,1.3893830525698
53612,2010,88.0,1922.0,1,1,9.0,11007.5,1.0,2.0,0.9262553683798701
53613,2010,57.0,1953.0,2,1,18.0,23310.0,,1.0,0.46312768418993505
53614,2010,80.0,1930.0,2,1,6.0,19425.0,,1.0,0.9262553683798701
53615,2010,63.0,1947.0,1,1,20.0,42735.0,1.0,1.0,1.68410066978158
53616,2010,57.0,1953.0,2,1,18.0,23310.0,,1.0,0.46312768418993505
53617,2010,77.0,1933.0,1,3,12.0,,2.0,1.0,1.68410066978158
53618,2010,32.0,1978.0,2,2,15.0,23310.0,1.0,,1.3893830525698
53619,2010,64.0,1946.0,1,1,18.0,23310.0,1.0,,1.68410066978158
53620,2010,61.0,1949.0,1,1,12.0,,,2.0,0.9262553683798701
53621,2010,70.0,1940.0,2,2,12.0,34965.0,1.0,,2.52615100467237
53622,2010,59.0,1951.0,1,1,16.0,,,1.0,0.9262553683798701
53623,2010,27.0,1983.0,2,2,16.0,19425.0,1.0,2.0,0.9262553683798701
53624,2010,61.0,1949.0,2,1,8.0,5827.5,,2.0,0.46312768418993505
53625,2010,76.0,1934.0,2,1,12.0,14245.0,1.0,1.0,0.9262553683798701
53626,2010,65.0,1945.0,2,1,12.0,23310.0,2.0,,1.3893830525698
53627,2010,39.0,1971.0,1,1,16.0,62160.0,,2.0,1.68410066978158
53628,2010,31.0,1979.0,2,2,16.0,,,,1.3893830525698
53629,2010,41.0,1969.0,2,1,16.0,51800.0,,1.0,0.46312768418993505
53630,2010,59.0,1951.0,2,1,16.0,34965.0,,1.0,0.46312768418993505
53631,2010,82.0,1928.0,1,1,12.0,8417.5,1.0,2.0,0.46312768418993505
53632,2010,70.0,1940.0,2,1,13.0,16835.0,,2.0,0.9262553683798701
53633,2010,38.0,1972.0,2,1,12.0,51800.0,2.0,,1.68410066978158
53634,2010,64.0,1946.0,1,1,18.0,23310.0,1.0,,1.68410066978158
53635,2010,54.0,1956.0,1,1,14.0,42735.0,,1.0,1.68410066978158
53636,2010,43.0,1967.0,1,1,16.0,42735.0,1.0,,0.9262553683798701
53637,2010,50.0,1960.0,2,1,9.0,12302.5,1.0,,0.9262553683798701
53638,2010,51.0,1959.0,1,1,12.0,,1.0,,1.3893830525698
53639,2010,60.0,1950.0,2,1,18.0,119606.06532000001,,1.0,0.9262553683798701
53640,2010,68.0,1942.0,2,1,7.0,34965.0,1.0,,3.36820133956316
53641,2010,51.0,1959.0,1,1,18.0,51800.0,,1.0,0.46312768418993505
53642,2010,54.0,1956.0,2,1,14.0,28490.0,,1.0,0.9262553683798701
53643,2010,60.0,1950.0,1,1,20.0,119606.06532000001,1.0,,0.9262553683798701
53644,2010,56.0,1954.0,2,2,14.0,23310.0,,2.0,0.9262553683798701
53645,2010,27.0,1983.0,2,2,16.0,12302.5,,2.0,0.9262553683798701
53646,2010,59.0,1951.0,2,1,14.0,11007.5,1.0,2.0,1.3893830525698
53647,2010,19.0,1991.0,1,3,12.0,,1.0,2.0,1.8525107367597402
53648,2010,22.0,1988.0,1,1,15.0,42735.0,2.0,,1.68410066978158
53649,2010,34.0,1976.0,2,1,16.0,23310.0,2.0,2.0,0.9262553683798701
53650,2010,46.0,1964.0,2,1,16.0,72520.0,1.0,2.0,0.9262553683798701
53651,2010,64.0,1946.0,1,2,14.0,2849.0,1.0,2.0,1.8525107367597402
53652,2010,18.0,1992.0,1,2,12.0,19425.0,,1.0,2.52615100467237
53653,2010,31.0,1979.0,2,3,9.0,9712.5,1.0,,1.3893830525698
53654,2010,51.0,1959.0,1,1,14.0,119606.06532000001,1.0,2.0,0.9262553683798701
53655,2010,81.0,1929.0,2,1,16.0,19425.0,,2.0,0.9262553683798701
53656,2010,44.0,1966.0,1,1,14.0,16835.0,,2.0,0.46312768418993505
53657,2010,30.0,1980.0,2,1,19.0,72520.0,1.0,,0.9262553683798701
53658,2010,39.0,1971.0,1,1,15.0,28490.0,,1.0,0.46312768418993505
53659,2010,38.0,1972.0,2,3,6.0,7122.5,,2.0,0.9262553683798701
53660,2010,55.0,1955.0,2,1,14.0,62160.0,,2.0,0.9262553683798701
53661,2010,29.0,1981.0,2,2,13.0,11007.5,1.0,,1.68410066978158
53662,2010,25.0,1985.0,1,1,15.0,5827.5,,1.0,2.52615100467237
53663,2010,49.0,1961.0,1,1,16.0,119606.06532000001,,1.0,0.9262553683798701
53664,2010,74.0,1936.0,1,1,14.0,16835.0,,1.0,0.9262553683798701
53665,2010,24.0,1986.0,1,1,16.0,1036.0,,1.0,2.7787661051396095
53666,2010,59.0,1951.0,1,1,16.0,,,1.0,0.9262553683798701
53667,2010,32.0,1978.0,2,1,9.0,,1.0,,1.8525107367597402
53668,2010,32.0,1978.0,2,1,12.0,,2.0,,1.68410066978158
53669,2010,65.0,1945.0,1,1,12.0,14245.0,1.0,1.0,1.68410066978158
53670,2010,54.0,1956.0,2,1,5.0,,2.0,,1.68410066978158
53671,2010,19.0,1991.0,2,1,12.0,42735.0,1.0,,1.68410066978158
53672,2010,19.0,1991.0,1,1,8.0,14245.0,,2.0,1.3893830525698
53673,2010,31.0,1979.0,2,2,14.0,28490.0,,,2.3156384209496697
53674,2010,24.0,1986.0,1,1,11.0,28490.0,2.0,,0.9262553683798701
53675,2010,64.0,1946.0,2,1,12.0,34965.0,1.0,,1.68410066978158
53676,2010,45.0,1965.0,1,1,12.0,11007.5,1.0,2.0,0.9262553683798701
53677,2010,55.0,1955.0,1,1,16.0,,2.0,,2.52615100467237
53678,2010,39.0,1971.0,1,1,12.0,19425.0,1.0,,1.3893830525698
53679,2010,44.0,1966.0,2,1,12.0,72520.0,1.0,,2.52615100467237
53680,2010,48.0,1962.0,2,1,19.0,119606.06532000001,1.0,1.0,0.46312768418993505
53681,2010,64.0,1946.0,2,3,6.0,,1.0,2.0,0.9262553683798701
53682,2010,32.0,1978.0,2,1,10.0,12302.5,,2.0,0.9262553683798701
53683,2010,44.0,1966.0,1,1,14.0,119606.06532000001,2.0,,1.68410066978158
53684,2010,26.0,1984.0,1,1,10.0,14245.0,,,0.9262553683798701
53685,2010,31.0,1979.0,2,1,6.0,5827.5,1.0,2.0,0.9262553683798701
53686,2010,45.0,1965.0,1,1,14.0,42735.0,1.0,,0.9262553683798701
53687,2010,60.0,1950.0,2,1,6.0,1813.0,1.0,2.0,1.3893830525698
53688,2010,33.0,1977.0,2,1,18.0,42735.0,2.0,2.0,1.68410066978158
53689,2010,27.0,1983.0,2,2,10.0,259.0,1.0,,0.9262553683798701
53690,2010,68.0,1942.0,2,1,7.0,34965.0,1.0,,3.36820133956316
53691,2010,40.0,1970.0,1,1,19.0,51800.0,1.0,2.0,0.8420503348907908
53692,2010,42.0,1968.0,2,2,14.0,51800.0,1.0,2.0,2.52615100467237
53693,2010,60.0,1950.0,1,1,12.0,19425.0,1.0,,0.9262553683798701
53694,2010,63.0,1947.0,1,1,14.0,11007.5,,1.0,0.8420503348907908
53695,2010,35.0,1975.0,2,1,14.0,34965.0,,1.0,0.9262553683798701
53696,2010,64.0,1946.0,1,2,12.0,14245.0,1.0,2.0,0.8420503348907908
53697,2010,62.0,1948.0,2,2,11.0,7122.5,1.0,,0.46312768418993505
53698,2010,33.0,1977.0,1,3,2.0,8417.5,2.0,,1.8525107367597402
53699,2010,31.0,1979.0,1,3,11.0,1036.0,1.0,,2.3156384209496697
53700,2010,56.0,1954.0,2,1,12.0,34965.0,,1.0,1.68410066978158
53701,2010,62.0,1948.0,1,1,13.0,5827.5,,1.0,1.68410066978158
53702,2010,20.0,1990.0,2,1,13.0,23310.0,,,1.3893830525698
53703,2010,20.0,1990.0,2,1,13.0,62160.0,2.0,2.0,1.68410066978158
53704,2010,56.0,1954.0,2,1,7.0,,,2.0,0.46312768418993505
53705,2010,67.0,1943.0,1,1,6.0,,,2.0,0.46312768418993505
53706,2010,45.0,1965.0,2,1,12.0,8417.5,1.0,2.0,0.9262553683798701
53707,2010,24.0,1986.0,1,1,12.0,7122.5,1.0,1.0,0.9262553683798701
53708,2010,51.0,1959.0,2,1,6.0,14245.0,,2.0,0.9262553683798701
53709,2010,62.0,1948.0,1,1,6.0,9712.5,1.0,1.0,0.46312768418993505
53710,2010,65.0,1945.0,1,1,12.0,,,2.0,1.68410066978158
53711,2010,66.0,1944.0,1,1,19.0,42735.0,1.0,1.0,0.46312768418993505
53712,2010,62.0,1948.0,1,2,13.0,,1.0,,1.3893830525698
53713,2010,19.0,1991.0,1,3,12.0,,1.0,2.0,1.8525107367597402
53714,2010,45.0,1965.0,1,1,12.0,34965.0,,1.0,0.46312768418993505
53715,2010,47.0,1963.0,1,1,12.0,72520.0,2.0,1.0,0.9262553683798701
53716,2010,65.0,1945.0,1,1,18.0,119606.06532000001,,,1.68410066978158
53717,2010,51.0,1959.0,2,1,16.0,119606.06532000001,1.0,,1.3893830525698
53718,2010,31.0,1979.0,2,2,14.0,,1.0,2.0,3.36820133956316
53719,2010,37.0,1973.0,2,1,11.0,19425.0,1.0,,0.9262553683798701
53720,2010,25.0,1985.0,1,1,12.0,42735.0,1.0,,3.36820133956316
53721,2010,,,2,2,14.0,,1.0,,1.3893830525698
53722,2010,69.0,1941.0,1,1,16.0,119606.06532000001,1.0,1.0,0.9262553683798701
53723,2010,62.0,1948.0,2,1,16.0,19425.0,1.0,2.0,1.8525107367597402
53724,2010,38.0,1972.0,2,1,8.0,34965.0,,1.0,0.9262553683798701
53725,2010,74.0,1936.0,2,1,16.0,119606.06532000001,,2.0,0.9262553683798701
53726,2010,26.0,1984.0,2,1,16.0,119606.06532000001,1.0,2.0,0.9262553683798701
53727,2010,59.0,1951.0,2,3,18.0,9712.5,1.0,,0.8420503348907908
53728,2010,37.0,1973.0,2,1,16.0,23310.0,,2.0,0.8420503348907908
53729,2010,72.0,1938.0,1,1,16.0,28490.0,,2.0,1.68410066978158
53730,2010,52.0,1958.0,1,3,8.0,19425.0,,2.0,1.8525107367597402
53731,2010,76.0,1934.0,2,3,18.0,28490.0,1.0,,0.9262553683798701
53732,2010,80.0,1930.0,2,1,18.0,,,1.0,0.9262553683798701
53733,2010,56.0,1954.0,2,2,14.0,23310.0,,2.0,0.9262553683798701
53734,2010,27.0,1983.0,1,2,15.0,8417.5,1.0,,0.9262553683798701
53735,2010,26.0,1984.0,1,1,17.0,42735.0,1.0,1.0,0.9262553683798701
53736,2010,23.0,1987.0,1,1,16.0,62160.0,1.0,2.0,1.8525107367597402
53737,2010,38.0,1972.0,2,3,6.0,7122.5,,2.0,0.9262553683798701
53738,2010,35.0,1975.0,2,1,16.0,51800.0,1.0,2.0,1.68410066978158
